Copy_id,ISBN,No_of_copies,School_Name,Available_copies
82,978-0810115187,14,2ο Γυμνάσιο Κηφισιάς,14
83,978-0812550702,1,2ο Γυμνάσιο Κηφισιάς,1
84,978-0812988529,9,2ο Γυμνάσιο Κηφισιάς,9
85,978-0891905189,2,2ο Γυμνάσιο Κηφισιάς,2
86,978-1296955182,11,2ο Γυμνάσιο Κηφισιάς,11
87,978-1328613042,5,2ο Γυμνάσιο Κηφισιάς,5
88,978-1328791825,5,2ο Γυμνάσιο Κηφισιάς,5
89,978-1338878929,3,2ο Γυμνάσιο Κηφισιάς,3
90,978-1338878956,1,2ο Γυμνάσιο Κηφισιάς,1
91,978-1338878981,12,2ο Γυμνάσιο Κηφισιάς,12
92,978-1400093007,10,2ο Γυμνάσιο Κηφισιάς,10
93,978-1419160226,12,2ο Γυμνάσιο Κηφισιάς,12
94,978-1432647896,1,2ο Γυμνάσιο Κηφισιάς,1
95,978-1451626657,11,2ο Γυμνάσιο Κηφισιάς,11
96,978-1481252768,12,2ο Γυμνάσιο Κηφισιάς,12
97,978-1503280786,10,2ο Γυμνάσιο Κηφισιάς,10
98,978-1505573947,10,2ο Γυμνάσιο Κηφισιάς,10
99,978-1515424284,5,2ο Γυμνάσιο Κηφισιάς,5
100,978-1517355371,15,3ο Γυμνάσιο Αμαρουσίου,15
101,978-1521972359,1,3ο Γυμνάσιο Αμαρουσίου,1
102,978-1594204166,5,3ο Γυμνάσιο Αμαρουσίου,5
103,978-1594483851,6,3ο Γυμνάσιο Αμαρουσίου,6
104,978-1594631931,1,3ο Γυμνάσιο Αμαρουσίου,1
105,978-1594633669,1,3ο Γυμνάσιο Αμαρουσίου,1
106,978-1600960857,4,3ο Γυμνάσιο Αμαρουσίου,4
107,978-1604503562,4,3ο Γυμνάσιο Αμαρουσίου,4
108,978-1607964155,9,3ο Γυμνάσιο Αμαρουσίου,9
109,978-1632206299,6,3ο Γυμνάσιο Αμαρουσίου,6
110,978-1840226249,10,3ο Γυμνάσιο Αμαρουσίου,10
111,978-1847496560,10,3ο Γυμνάσιο Αμαρουσίου,10
112,978-1853260315,4,3ο Γυμνάσιο Αμαρουσίου,4
113,978-1979067904,14,3ο Γυμνάσιο Αμαρουσίου,14
114,978-2070360420,12,3ο Γυμνάσιο Αμαρουσίου,12
115,978-2070364237,15,3ο Γυμνάσιο Αμαρουσίου,15
116,978-2070412396,14,3ο Γυμνάσιο Αμαρουσίου,14
117,978-2253007104,6,3ο Γυμνάσιο Αμαρουσίου,6
118,978-2253030225,3,3ο Γυμνάσιο Αμαρουσίου,3
119,978-2253098058,14,3ο Γυμνάσιο Αμαρουσίου,14
120,978-2253140870,8,3ο Γυμνάσιο Αμαρουσίου,8
121,978-3103481280,13,3ο Γυμνάσιο Αμαρουσίου,13
122,978-3125776920,10,3ο Γυμνάσιο Αμαρουσίου,10
123,978-3257228007,10,3ο Γυμνάσιο Αμαρουσίου,10
124,978-3257229530,5,3ο Γυμνάσιο Αμαρουσίου,5
125,978-3257230475,7,3ο Γυμνάσιο Αμαρουσίου,7
126,978-3423118217,3,3ο Γυμνάσιο Αμαρουσίου,3
127,978-3462046335,14,3ο Γυμνάσιο Αμαρουσίου,14
128,978-3518366752,12,3ο Γυμνάσιο Αμαρουσίου,12
129,978-3518458006,3,3ο Γυμνάσιο Αμαρουσίου,3
130,978-3522128001,4,3ο Γυμνάσιο Αμαρουσίου,4
131,978-3792000274,14,3ο Γυμνάσιο Αμαρουσίου,14
132,978-3958551930,3,3ο Γυμνάσιο Αμαρουσίου,3
133,978-6180214086,8,3ο Γυμνάσιο Αμαρουσίου,8
134,978-6180215496,4,3ο Γυμνάσιο Αμαρουσίου,4
135,978-6180216615,7,3ο Γυμνάσιο Αμαρουσίου,7
136,978-6589711377,13,3ο Γυμνάσιο Αμαρουσίου,13
137,978-7543321726,1,3ο Γυμνάσιο Αμαρουσίου,1
138,978-8408163381,12,3ο Γυμνάσιο Αμαρουσίου,12
139,978-8408163435,1,3ο Γυμνάσιο Αμαρουσίου,1
140,978-8439735427,14,3ο Γυμνάσιο Αμαρουσίου,14
141,978-8466319058,7,3ο Γυμνάσιο Αμαρουσίου,7
142,978-8476696538,13,3ο Γυμνάσιο Αμαρουσίου,13
143,978-8823519107,8,3ο Γυμνάσιο Αμαρουσίου,8
144,978-9600432738,6,3ο Γυμνάσιο Αμαρουσίου,6
145,978-9601673615,5,3ο Γυμνάσιο Αμαρουσίου,5
146,978-9602631393,13,3ο Γυμνάσιο Αμαρουσίου,13
147,978-9605017484,13,3ο Γυμνάσιο Αμαρουσίου,13
148,978-9606611179,6,3ο Γυμνάσιο Αμαρουσίου,6
149,978-9609444477,2,3ο Γυμνάσιο Αμαρουσίου,2
150,‎978-0446310789,5,3ο Γυμνάσιο Αμαρουσίου,5
151,978-0007136551,3,4ο Λύκειο Θεσσαλονίκης,3
152,978-0007557271,1,4ο Λύκειο Θεσσαλονίκης,1
153,978-0060850524,1,4ο Λύκειο Θεσσαλονίκης,1
154,978-0061122415,12,4ο Λύκειο Θεσσαλονίκης,12
155,978-0062265722,14,4ο Λύκειο Θεσσαλονίκης,14
156,978-0062511409,15,4ο Λύκειο Θεσσαλονίκης,15
157,978-0066238500,7,4ο Λύκειο Θεσσαλονίκης,7
158,978-0140367119,3,4ο Λύκειο Θεσσαλονίκης,3
159,978-0140443158,3,4ο Λύκειο Θεσσαλονίκης,3
160,978-0140445053,15,4ο Λύκειο Θεσσαλονίκης,15
161,978-0140446586,11,4ο Λύκειο Θεσσαλονίκης,11
162,978-0140447422,14,4ο Λύκειο Θεσσαλονίκης,14
163,978-0140447927,13,4ο Λύκειο Θεσσαλονίκης,13
164,978-0140449112,7,4ο Λύκειο Θεσσαλονίκης,7
165,978-0141439518,15,4ο Λύκειο Θεσσαλονίκης,15
166,978-0141439556,11,4ο Λύκειο Θεσσαλονίκης,11
167,978-0141439570,9,4ο Λύκειο Θεσσαλονίκης,9
168,978-0141439662,14,4ο Λύκειο Θεσσαλονίκης,14
169,978-0141441146,11,4ο Λύκειο Θεσσαλονίκης,11
170,978-0141441412,13,4ο Λύκειο Θεσσαλονίκης,13
171,978-0142402535,7,4ο Λύκειο Θεσσαλονίκης,7
172,978-0142424179,5,4ο Λύκειο Θεσσαλονίκης,5
173,978-0192804655,4,4ο Λύκειο Θεσσαλονίκης,4
174,978-0199536214,5,4ο Λύκειο Θεσσαλονίκης,5
175,978-0261102200,8,4ο Λύκειο Θεσσαλονίκης,8
176,978-0274808328,1,4ο Λύκειο Θεσσαλονίκης,1
177,978-0307387899,2,4ο Λύκειο Θεσσαλονίκης,2
178,978-0307474735,13,4ο Λύκειο Θεσσαλονίκης,13
179,978-0307588371,15,4ο Λύκειο Θεσσαλονίκης,15
180,978-0307743659,15,4ο Λύκειο Θεσσαλονίκης,15
181,978-0316015844,6,4ο Λύκειο Θεσσαλονίκης,6
182,978-0316769488,8,4ο Λύκειο Θεσσαλονίκης,8
183,978-0345325815,11,4ο Λύκειο Θεσσαλονίκης,11
184,978-0345339713,1,4ο Λύκειο Θεσσαλονίκης,1
185,978-0345345066,9,4ο Λύκειο Θεσσαλονίκης,9
186,978-0345375216,7,4ο Λύκειο Θεσσαλονίκης,7
187,978-0345388186,4,4ο Λύκειο Θεσσαλονίκης,4
188,978-0345518842,2,4ο Λύκειο Θεσσαλονίκης,2
189,978-0370007724,15,4ο Λύκειο Θεσσαλονίκης,15
190,978-0374528379,9,4ο Λύκειο Θεσσαλονίκης,9
191,978-0375823732,5,4ο Λύκειο Θεσσαλονίκης,5
192,978-0375842209,11,4ο Λύκειο Θεσσαλονίκης,11
193,978-0385737951,7,4ο Λύκειο Θεσσαλονίκης,7
194,978-0393324907,15,4ο Λύκειο Θεσσαλονίκης,15
195,978-0395489314,15,4ο Λύκειο Θεσσαλονίκης,15
196,978-0395606490,3,4ο Λύκειο Θεσσαλονίκης,3
197,978-0395710418,7,4ο Λύκειο Θεσσαλονίκης,7
198,978-0395827604,5,4ο Λύκειο Θεσσαλονίκης,5
199,978-0399590504,13,4ο Λύκειο Θεσσαλονίκης,13
200,978-0439023481,5,5ο Λύκειο Πάτρας,5
201,978-0439064872,8,5ο Λύκειο Πάτρας,8
202,978-0439358064,6,5ο Λύκειο Πάτρας,6
203,978-0439784549,6,5ο Λύκειο Πάτρας,6
204,978-0449300022,15,5ο Λύκειο Πάτρας,15
205,978-0486290812,3,5ο Λύκειο Πάτρας,3
206,978-0486415871,7,5ο Λύκειο Πάτρας,7
207,978-0525433477,9,5ο Λύκειο Πάτρας,9
208,978-0544003415,15,5ο Λύκειο Πάτρας,15
209,978-0544337992,10,5ο Λύκειο Πάτρας,10
210,978-0544636341,7,5ο Λύκειο Πάτρας,7
211,978-0545582938,9,5ο Λύκειο Πάτρας,9
212,978-0547154119,2,5ο Λύκειο Πάτρας,2
213,978-0547394572,6,5ο Λύκειο Πάτρας,6
214,978-0547928227,6,5ο Λύκειο Πάτρας,6
215,978-0553108033,1,5ο Λύκειο Πάτρας,1
216,978-0553381709,6,5ο Λύκειο Πάτρας,6
217,978-0553418026,1,5ο Λύκειο Πάτρας,1
218,978-0553582017,4,5ο Λύκειο Πάτρας,4
219,978-0553582024,10,5ο Λύκειο Πάτρας,10
220,978-0553593716,10,5ο Λύκειο Πάτρας,10
221,978-0618002245,11,5ο Λύκειο Πάτρας,11
222,978-0618056996,4,5ο Λύκειο Πάτρας,4
223,978-0618083572,11,5ο Λύκειο Πάτρας,11
224,978-0618083596,6,5ο Λύκειο Πάτρας,6
225,978-0618126996,9,5ο Λύκειο Πάτρας,9
226,978-0618134700,11,5ο Λύκειο Πάτρας,11
227,978-0671027346,7,5ο Λύκειο Πάτρας,7
228,978-0679734529,2,5ο Λύκειο Πάτρας,2
229,978-0679781585,8,5ο Λύκειο Πάτρας,8
230,978-0743273565,2,5ο Λύκειο Πάτρας,2
231,978-0803234840,1,5ο Λύκειο Πάτρας,1
232,978-0810115187,13,5ο Λύκειο Πάτρας,13
233,978-0812550702,3,5ο Λύκειο Πάτρας,3
234,978-0812988529,4,5ο Λύκειο Πάτρας,4
235,978-0891905189,6,5ο Λύκειο Πάτρας,6
236,978-1296955182,14,5ο Λύκειο Πάτρας,14
237,978-1328613042,11,5ο Λύκειο Πάτρας,11
238,978-1328791825,4,5ο Λύκειο Πάτρας,4
239,978-1338878929,4,5ο Λύκειο Πάτρας,4
240,978-1338878956,7,5ο Λύκειο Πάτρας,7
241,978-1338878981,13,5ο Λύκειο Πάτρας,13
242,978-1400093007,13,5ο Λύκειο Πάτρας,13
243,978-1419160226,13,5ο Λύκειο Πάτρας,13
244,978-1432647896,14,5ο Λύκειο Πάτρας,14
245,978-1451626657,10,5ο Λύκειο Πάτρας,10
246,978-1481252768,12,5ο Λύκειο Πάτρας,12
247,978-1503280786,11,5ο Λύκειο Πάτρας,11
248,978-1505573947,1,5ο Λύκειο Πάτρας,1
249,978-1515424284,6,5ο Λύκειο Πάτρας,6
250,978-1517355371,8,1ο Γυμνάσιο Ν.Ιωνίας,8
251,978-1521972359,10,1ο Γυμνάσιο Ν.Ιωνίας,10
252,978-1594204166,4,1ο Γυμνάσιο Ν.Ιωνίας,4
253,978-1594483851,5,1ο Γυμνάσιο Ν.Ιωνίας,5
254,978-1594631931,11,1ο Γυμνάσιο Ν.Ιωνίας,11
255,978-1594633669,10,1ο Γυμνάσιο Ν.Ιωνίας,10
256,978-1600960857,15,1ο Γυμνάσιο Ν.Ιωνίας,15
257,978-1604503562,12,1ο Γυμνάσιο Ν.Ιωνίας,12
258,978-1607964155,13,1ο Γυμνάσιο Ν.Ιωνίας,13
259,978-1632206299,10,1ο Γυμνάσιο Ν.Ιωνίας,10
260,978-1840226249,9,1ο Γυμνάσιο Ν.Ιωνίας,9
261,978-1847496560,6,1ο Γυμνάσιο Ν.Ιωνίας,6
262,978-1853260315,3,1ο Γυμνάσιο Ν.Ιωνίας,3
263,978-1979067904,5,1ο Γυμνάσιο Ν.Ιωνίας,5
264,978-2070360420,15,1ο Γυμνάσιο Ν.Ιωνίας,15
265,978-2070364237,11,1ο Γυμνάσιο Ν.Ιωνίας,11
266,978-2070412396,7,1ο Γυμνάσιο Ν.Ιωνίας,7
267,978-2253007104,8,1ο Γυμνάσιο Ν.Ιωνίας,8
268,978-2253030225,5,1ο Γυμνάσιο Ν.Ιωνίας,5
269,978-2253098058,14,1ο Γυμνάσιο Ν.Ιωνίας,14
270,978-2253140870,10,1ο Γυμνάσιο Ν.Ιωνίας,10
271,978-3103481280,10,1ο Γυμνάσιο Ν.Ιωνίας,10
272,978-3125776920,10,1ο Γυμνάσιο Ν.Ιωνίας,10
273,978-3257228007,6,1ο Γυμνάσιο Ν.Ιωνίας,6
274,978-3257229530,2,1ο Γυμνάσιο Ν.Ιωνίας,2
275,978-3257230475,8,1ο Γυμνάσιο Ν.Ιωνίας,8
276,978-3423118217,7,1ο Γυμνάσιο Ν.Ιωνίας,7
277,978-3462046335,8,1ο Γυμνάσιο Ν.Ιωνίας,8
278,978-3518366752,2,1ο Γυμνάσιο Ν.Ιωνίας,2
279,978-3518458006,7,1ο Γυμνάσιο Ν.Ιωνίας,7
280,978-3522128001,7,1ο Γυμνάσιο Ν.Ιωνίας,7
281,978-3792000274,8,1ο Γυμνάσιο Ν.Ιωνίας,8
282,978-3958551930,1,1ο Γυμνάσιο Ν.Ιωνίας,1
283,978-6180214086,14,1ο Γυμνάσιο Ν.Ιωνίας,14
284,978-6180215496,1,1ο Γυμνάσιο Ν.Ιωνίας,1
285,978-6180216615,9,1ο Γυμνάσιο Ν.Ιωνίας,9
286,978-6589711377,13,1ο Γυμνάσιο Ν.Ιωνίας,13
287,978-7543321726,8,1ο Γυμνάσιο Ν.Ιωνίας,8
288,978-8408163381,13,1ο Γυμνάσιο Ν.Ιωνίας,13
289,978-8408163435,9,1ο Γυμνάσιο Ν.Ιωνίας,9
290,978-8439735427,3,1ο Γυμνάσιο Ν.Ιωνίας,3
291,978-8466319058,2,1ο Γυμνάσιο Ν.Ιωνίας,2
292,978-8476696538,9,1ο Γυμνάσιο Ν.Ιωνίας,9
293,978-8823519107,4,1ο Γυμνάσιο Ν.Ιωνίας,4
294,978-9600432738,1,1ο Γυμνάσιο Ν.Ιωνίας,1
295,978-9601673615,11,1ο Γυμνάσιο Ν.Ιωνίας,11
296,978-9602631393,1,1ο Γυμνάσιο Ν.Ιωνίας,1
297,978-9605017484,12,1ο Γυμνάσιο Ν.Ιωνίας,12
298,978-9606611179,3,1ο Γυμνάσιο Ν.Ιωνίας,3
299,978-9609444477,15,1ο Γυμνάσιο Ν.Ιωνίας,15
300,‎978-0446310789,2,1ο Γυμνάσιο Ν.Ιωνίας,2
301,978-0007136551,1,2ο Γυμνάσιο Κηφισιάς,1
302,978-0007557271,3,2ο Γυμνάσιο Κηφισιάς,3
303,978-0060850524,3,2ο Γυμνάσιο Κηφισιάς,3
304,978-0061122415,7,2ο Γυμνάσιο Κηφισιάς,7
305,978-0062265722,11,2ο Γυμνάσιο Κηφισιάς,11
306,978-0062511409,1,2ο Γυμνάσιο Κηφισιάς,1
307,978-0066238500,13,2ο Γυμνάσιο Κηφισιάς,13
308,978-0140367119,10,2ο Γυμνάσιο Κηφισιάς,10
309,978-0140443158,14,2ο Γυμνάσιο Κηφισιάς,14
310,978-0140445053,10,2ο Γυμνάσιο Κηφισιάς,10
311,978-0140446586,2,2ο Γυμνάσιο Κηφισιάς,2
312,978-0140447422,5,2ο Γυμνάσιο Κηφισιάς,5
313,978-0140447927,13,2ο Γυμνάσιο Κηφισιάς,13
314,978-0140449112,15,2ο Γυμνάσιο Κηφισιάς,15
315,978-0141439518,1,2ο Γυμνάσιο Κηφισιάς,1
316,978-0141439556,5,2ο Γυμνάσιο Κηφισιάς,5
317,978-0141439570,9,2ο Γυμνάσιο Κηφισιάς,9
318,978-0141439662,6,2ο Γυμνάσιο Κηφισιάς,6
319,978-0141441146,10,2ο Γυμνάσιο Κηφισιάς,10
320,978-0141441412,2,2ο Γυμνάσιο Κηφισιάς,2
321,978-0142402535,14,2ο Γυμνάσιο Κηφισιάς,14
322,978-0142424179,15,2ο Γυμνάσιο Κηφισιάς,15
323,978-0192804655,9,2ο Γυμνάσιο Κηφισιάς,9
324,978-0199536214,11,2ο Γυμνάσιο Κηφισιάς,11
325,978-0261102200,7,2ο Γυμνάσιο Κηφισιάς,7
326,978-0274808328,1,2ο Γυμνάσιο Κηφισιάς,1
327,978-0307387899,15,2ο Γυμνάσιο Κηφισιάς,15
328,978-0307474735,4,2ο Γυμνάσιο Κηφισιάς,4
329,978-0307588371,8,2ο Γυμνάσιο Κηφισιάς,8
330,978-0307743659,5,2ο Γυμνάσιο Κηφισιάς,5
331,978-0316015844,3,2ο Γυμνάσιο Κηφισιάς,3
332,978-0316769488,9,2ο Γυμνάσιο Κηφισιάς,9
333,978-0345325815,7,2ο Γυμνάσιο Κηφισιάς,7
334,978-0345339713,4,2ο Γυμνάσιο Κηφισιάς,4
335,978-0345345066,2,2ο Γυμνάσιο Κηφισιάς,2
336,978-0345375216,1,2ο Γυμνάσιο Κηφισιάς,1
337,978-0345388186,14,2ο Γυμνάσιο Κηφισιάς,14
338,978-0345518842,7,2ο Γυμνάσιο Κηφισιάς,7
339,978-0370007724,1,2ο Γυμνάσιο Κηφισιάς,1
340,978-0374528379,9,2ο Γυμνάσιο Κηφισιάς,9
341,978-0375823732,14,2ο Γυμνάσιο Κηφισιάς,14
342,978-0375842209,6,2ο Γυμνάσιο Κηφισιάς,6
343,978-0385737951,11,2ο Γυμνάσιο Κηφισιάς,11
344,978-0393324907,4,2ο Γυμνάσιο Κηφισιάς,4
345,978-0395489314,12,2ο Γυμνάσιο Κηφισιάς,12
346,978-0395606490,13,2ο Γυμνάσιο Κηφισιάς,13
347,978-0395710418,12,2ο Γυμνάσιο Κηφισιάς,12
348,978-0395827604,4,2ο Γυμνάσιο Κηφισιάς,4
349,978-0399590504,1,2ο Γυμνάσιο Κηφισιάς,1
350,978-0439023481,6,2ο Γυμνάσιο Κηφισιάς,6
351,978-0439064872,9,3ο Γυμνάσιο Αμαρουσίου,9
352,978-0439358064,15,3ο Γυμνάσιο Αμαρουσίου,15
353,978-0439784549,15,3ο Γυμνάσιο Αμαρουσίου,15
354,978-0449300022,12,3ο Γυμνάσιο Αμαρουσίου,12
355,978-0486290812,6,3ο Γυμνάσιο Αμαρουσίου,6
356,978-0486415871,1,3ο Γυμνάσιο Αμαρουσίου,1
357,978-0525433477,3,3ο Γυμνάσιο Αμαρουσίου,3
358,978-0544003415,15,3ο Γυμνάσιο Αμαρουσίου,15
359,978-0544337992,1,3ο Γυμνάσιο Αμαρουσίου,1
360,978-0544636341,11,3ο Γυμνάσιο Αμαρουσίου,11
361,978-0545582938,1,3ο Γυμνάσιο Αμαρουσίου,1
362,978-0547154119,9,3ο Γυμνάσιο Αμαρουσίου,9
363,978-0547394572,7,3ο Γυμνάσιο Αμαρουσίου,7
364,978-0547928227,8,3ο Γυμνάσιο Αμαρουσίου,8
365,978-0553108033,15,3ο Γυμνάσιο Αμαρουσίου,15
366,978-0553381709,1,3ο Γυμνάσιο Αμαρουσίου,1
367,978-0553418026,15,3ο Γυμνάσιο Αμαρουσίου,15
368,978-0553582017,10,3ο Γυμνάσιο Αμαρουσίου,10
369,978-0553582024,4,3ο Γυμνάσιο Αμαρουσίου,4
370,978-0553593716,7,3ο Γυμνάσιο Αμαρουσίου,7
371,978-0618002245,10,3ο Γυμνάσιο Αμαρουσίου,10
372,978-0618056996,13,3ο Γυμνάσιο Αμαρουσίου,13
373,978-0618083572,12,3ο Γυμνάσιο Αμαρουσίου,12
374,978-0618083596,2,3ο Γυμνάσιο Αμαρουσίου,2
375,978-0618126996,10,3ο Γυμνάσιο Αμαρουσίου,10
376,978-0618134700,9,3ο Γυμνάσιο Αμαρουσίου,9
377,978-0671027346,15,3ο Γυμνάσιο Αμαρουσίου,15
378,978-0679734529,2,3ο Γυμνάσιο Αμαρουσίου,2
379,978-0679781585,11,3ο Γυμνάσιο Αμαρουσίου,11
380,978-0743273565,10,3ο Γυμνάσιο Αμαρουσίου,10
381,978-0803234840,13,3ο Γυμνάσιο Αμαρουσίου,13
382,978-0810115187,9,3ο Γυμνάσιο Αμαρουσίου,9
383,978-0812550702,4,3ο Γυμνάσιο Αμαρουσίου,4
384,978-0812988529,14,3ο Γυμνάσιο Αμαρουσίου,14
385,978-0891905189,6,3ο Γυμνάσιο Αμαρουσίου,6
386,978-1296955182,13,3ο Γυμνάσιο Αμαρουσίου,13
387,978-1328613042,5,3ο Γυμνάσιο Αμαρουσίου,5
388,978-1328791825,12,3ο Γυμνάσιο Αμαρουσίου,12
389,978-1338878929,4,3ο Γυμνάσιο Αμαρουσίου,4
390,978-1338878956,5,3ο Γυμνάσιο Αμαρουσίου,5
391,978-1338878981,12,3ο Γυμνάσιο Αμαρουσίου,12
392,978-1400093007,12,3ο Γυμνάσιο Αμαρουσίου,12
393,978-1419160226,4,3ο Γυμνάσιο Αμαρουσίου,4
394,978-1432647896,6,3ο Γυμνάσιο Αμαρουσίου,6
395,978-1451626657,11,3ο Γυμνάσιο Αμαρουσίου,11
396,978-1481252768,3,3ο Γυμνάσιο Αμαρουσίου,3
397,978-1503280786,10,3ο Γυμνάσιο Αμαρουσίου,10
398,978-1505573947,9,3ο Γυμνάσιο Αμαρουσίου,9
399,978-1515424284,15,3ο Γυμνάσιο Αμαρουσίου,15
400,978-1517355371,3,3ο Γυμνάσιο Αμαρουσίου,3
401,978-1521972359,7,4ο Λύκειο Θεσσαλονίκης,7
402,978-1594204166,12,4ο Λύκειο Θεσσαλονίκης,12
403,978-1594483851,1,4ο Λύκειο Θεσσαλονίκης,1
404,978-1594631931,12,4ο Λύκειο Θεσσαλονίκης,12
405,978-1594633669,12,4ο Λύκειο Θεσσαλονίκης,12
